34,65,3.701838730514400983884666628
34,211,14.80735492205760393553866651
46,301,14.80735492205760393553866651
53,69,3.451838730514401023927497925
53,177,13.80735492205760409570999170
65,34,3.701838730514400983884666628
65,211,14.80735492205760393553866651
69,53,3.451838730514401023927497925
86,159,18.79334419946729446360526648
86,231,13.80735492205760409570999170
87,161,13.80735492205760409570999170
87,234,13.80735492205760409570999170
143,344,13.80735492205760409570999170
159,86,18.79334419946729446360526648
159,231,34.51838730514401023927497924
161,87,13.80735492205760409570999170
161,234,3.701838730514400983884666628
177,53,13.80735492205760409570999170
211,34,14.80735492205760393553866651
211,65,14.80735492205760393553866651
231,86,13.80735492205760409570999170
231,159,34.51838730514401023927497924
234,87,13.80735492205760409570999170
234,161,3.701838730514400983884666628
301,46,14.80735492205760393553866651
332,393,14.80735492205760393553866651
344,143,13.80735492205760409570999170
393,332,14.80735492205760393553866651
